,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,nursery,internet,guardianx,traveltimex,studytimex,failuresx,schoolsupx,famsup.x,paidmat,activitiesx,higherx,romantic.x,famrelx,freetimex,gooutx,Dalcx,Walcx,healthx,absencesx,G3x,failuresy,paidport,freetime.y,absencesy,G3y
0,GP,F,15,R,GT3,T,1,1,at_home,other,home,yes,yes,mother,2,4,1,yes,yes,yes,yes,yes,no,3,1,2,1,1,1,2,10,0,yes,1,4,13
1,GP,F,15,R,GT3,T,1,1,other,other,reputation,no,yes,mother,1,2,2,yes,yes,no,no,yes,yes,3,3,4,2,4,5,2,5,0,no,3,2,11
2,GP,F,15,R,GT3,T,2,2,at_home,other,reputation,yes,no,mother,1,1,0,yes,yes,yes,yes,yes,no,4,3,1,1,1,2,8,13,0,no,3,8,12
3,GP,F,15,R,GT3,T,2,4,services,health,course,yes,yes,mother,1,3,0,yes,yes,yes,yes,yes,no,4,3,2,1,1,5,2,8,0,no,3,2,10
4,GP,F,15,R,GT3,T,3,3,services,services,reputation,yes,yes,other,2,3,2,no,yes,yes,yes,yes,yes,4,2,1,2,3,3,8,10,0,yes,2,2,13
5,GP,F,15,R,GT3,T,3,4,services,health,course,yes,yes,mother,1,3,0,yes,yes,yes,yes,yes,no,4,3,2,1,1,5,2,11,0,no,3,2,12
6,GP,F,15,R,GT3,T,3,4,services,teacher,course,yes,yes,father,2,3,2,no,yes,no,no,yes,yes,4,2,2,2,2,5,0,0,0,no,2,0,12
7,GP,F,15,R,LE3,T,2,2,health,services,reputation,yes,yes,mother,2,2,0,yes,yes,yes,no,yes,no,4,1,3,1,3,4,2,8,0,no,1,0,11
8,GP,F,15,R,LE3,T,3,1,other,other,reputation,no,yes,father,2,4,0,no,yes,no,no,yes,no,4,4,2,2,3,3,12,16,0,no,4,6,15
9,GP,F,15,U,GT3,A,3,3,other,health,reputation,yes,no,father,1,4,0,yes,no,no,no,yes,no,4,3,3,1,1,4,10,11,0,no,3,10,10
10,GP,F,15,U,GT3,A,4,3,services,services,reputation,yes,yes,mother,1,2,0,no,yes,yes,yes,yes,no,4,3,2,1,1,1,0,15,0,no,3,0,15
11,GP,F,15,U,GT3,T,1,1,at_home,other,course,no,yes,mother,3,1,0,no,yes,no,yes,yes,yes,4,3,3,1,2,4,0,0,0,no,3,6,13
12,GP,F,15,U,GT3,T,1,1,other,other,home,no,yes,father,1,2,0,no,yes,no,yes,yes,no,4,3,2,2,3,4,2,10,0,no,3,2,12
13,GP,F,15,U,GT3,T,1,1,other,services,course,yes,yes,father,1,2,0,no,yes,yes,no,yes,no,4,4,2,1,2,5,0,11,0,no,4,0,12
14,GP,F,15,U,GT3,T,1,2,at_home,other,course,no,yes,mother,1,2,0,no,yes,yes,no,yes,no,4,3,2,1,1,5,2,11,0,no,3,6,13
15,GP,F,15,U,GT3,T,1,2,at_home,services,course,no,yes,mother,1,2,0,no,no,no,no,yes,no,3,2,3,1,2,1,2,15,0,no,2,0,14
16,GP,F,15,U,GT3,T,2,1,services,other,reputation,yes,yes,father,3,3,0,no,yes,no,yes,yes,no,5,2,2,1,1,4,4,12,0,no,2,0,13
17,GP,F,15,U,GT3,T,2,2,other,other,course,yes,yes,mother,1,4,0,yes,yes,yes,no,yes,no,5,1,2,1,1,3,8,8,0,no,1,4,10
18,GP,F,15,U,GT3,T,2,3,other,other,other,yes,no,father,2,1,0,no,yes,no,yes,yes,no,3,5,1,1,1,5,0,6,0,no,5,4,11
19,GP,F,15,U,GT3,T,3,2,health,services,home,yes,yes,father,1,2,3,no,yes,no,no,yes,no,3,3,2,1,1,3,0,0,1,no,3,2,11
20,GP,F,15,U,GT3,T,3,2,services,other,home,yes,yes,mother,2,2,0,yes,yes,yes,no,yes,no,4,3,5,1,1,2,26,6,0,no,3,16,10
21,GP,F,15,U,GT3,T,4,2,health,services,home,yes,yes,mother,1,3,0,no,yes,yes,yes,yes,yes,3,2,2,1,1,5,2,15,0,no,2,0,14
22,GP,F,15,U,GT3,T,4,2,other,other,reputation,yes,yes,mother,1,3,0,no,yes,no,yes,yes,no,5,3,3,1,3,1,4,14,0,no,3,4,15
23,GP,F,15,U,GT3,T,4,3,services,other,reputation,yes,yes,mother,1,1,0,no,no,yes,yes,yes,no,4,5,5,1,3,1,4,18,0,no,5,6,13
24,GP,F,15,U,GT3,T,4,4,services,at_home,course,yes,yes,mother,1,3,0,no,yes,no,yes,yes,yes,4,3,3,1,1,5,0,0,0,no,3,4,15
25,GP,F,15,U,GT3,T,4,4,services,services,course,yes,yes,mother,1,1,0,yes,yes,yes,no,yes,no,3,3,4,2,3,5,0,11,0,no,3,0,12
26,GP,F,15,U,GT3,T,4,4,services,services,reputation,yes,yes,father,2,2,2,no,no,yes,no,yes,yes,4,4,4,2,3,5,6,8,0,no,4,4,12
27,GP,F,15,U,GT3,T,4,4,services,teacher,other,no,yes,father,1,2,1,yes,yes,no,yes,yes,no,4,4,4,1,1,3,2,7,0,no,4,2,12
28,GP,F,15,U,GT3,T,4,4,teacher,health,reputation,yes,yes,mother,1,2,0,no,yes,yes,no,yes,no,3,3,3,1,2,2,0,9,0,no,3,2,14
29,GP,F,15,U,GT3,T,4,4,teacher,services,course,yes,yes,mother,1,3,0,no,yes,yes,yes,yes,no,4,2,2,1,1,5,2,11,0,no,2,2,13
30,GP,F,15,U,GT3,T,4,4,teacher,teacher,course,yes,yes,mother,2,1,0,no,no,no,yes,yes,no,4,3,2,1,1,5,0,15,0,no,3,6,14
31,GP,F,15,U,LE3,A,3,3,other,other,other,yes,yes,mother,1,1,0,no,no,yes,no,yes,no,5,3,4,4,4,1,6,13,0,no,3,0,13
32,GP,F,15,U,LE3,A,3,4,other,other,home,yes,yes,mother,1,2,0,yes,no,no,yes,yes,yes,5,3,2,1,1,1,0,11,0,no,3,0,11
33,GP,F,15,U,LE3,A,4,3,other,other,course,yes,yes,mother,1,2,0,yes,yes,yes,yes,yes,yes,5,2,2,1,1,5,8,6,0,yes,2,4,11
34,GP,F,15,U,LE3,T,1,1,at_home,other,other,yes,yes,mother,1,2,3,yes,no,yes,no,yes,no,4,3,2,2,3,3,10,10,0,no,3,6,12
35,GP,F,15,U,LE3,T,3,2,services,other,reputation,yes,yes,mother,1,2,0,no,yes,yes,no,yes,no,4,4,4,1,1,5,10,6,0,no,4,4,11
36,GP,F,15,U,LE3,T,4,2,health,other,other,yes,yes,mother,1,2,0,no,yes,yes,no,yes,no,4,3,3,1,1,5,2,13,0,no,3,0,16
37,GP,F,15,U,LE3,T,4,3,services,services,reputation,yes,yes,father,1,2,0,yes,no,no,yes,yes,yes,4,4,4,2,4,2,0,10,0,no,4,0,12
38,GP,F,16,R,GT3,T,2,2,services,services,reputation,no,yes,mother,2,4,0,no,yes,yes,yes,yes,no,5,3,5,1,1,5,6,11,0,no,3,6,13
39,GP,F,16,R,GT3,T,3,3,services,other,reputation,yes,yes,father,1,3,1,yes,yes,no,yes,yes,no,4,1,2,1,1,2,0,10,0,no,1,4,11
40,GP,F,16,R,GT3,T,4,4,health,teacher,other,yes,no,mother,1,2,0,no,yes,no,yes,yes,no,2,4,4,2,3,4,6,11,0,no,4,0,16
41,GP,F,16,U,GT3,A,2,1,other,other,other,yes,yes,mother,1,2,0,no,no,yes,yes,yes,yes,5,3,4,1,1,2,8,10,0,no,3,2,12
42,GP,F,16,U,GT3,A,2,2,other,other,reputation,yes,yes,mother,1,2,0,yes,yes,yes,no,yes,no,3,3,4,1,1,4,0,14,0,no,3,0,13
43,GP,F,16,U,GT3,A,3,1,services,other,course,yes,yes,mother,1,2,3,no,yes,yes,no,yes,no,2,3,3,2,2,4,5,7,0,no,3,2,12
44,GP,F,16,U,GT3,A,3,3,other,other,course,no,yes,other,2,1,2,no,yes,no,yes,yes,yes,4,3,2,1,1,5,0,0,0,no,3,4,10
45,GP,F,16,U,GT3,A,3,4,services,other,course,yes,yes,father,1,1,0,no,no,no,no,yes,no,3,2,1,1,4,5,16,11,0,no,2,12,14
46,GP,F,16,U,GT3,T,1,1,at_home,other,home,yes,no,mother,2,1,0,no,yes,yes,no,yes,no,4,3,2,1,4,5,6,10,0,no,3,2,13
47,GP,F,16,U,GT3,T,1,1,services,services,course,no,yes,father,4,1,0,yes,yes,no,yes,yes,yes,5,5,5,5,5,5,6,11,0,no,5,0,16
48,GP,F,16,U,GT3,T,1,3,at_home,services,home,no,yes,mother,1,2,3,no,no,no,yes,yes,yes,4,3,5,1,1,3,0,0,0,no,3,0,13
49,GP,F,16,U,GT3,T,2,1,other,other,course,yes,no,mother,1,2,0,no,yes,yes,no,yes,yes,4,3,5,1,1,5,2,10,0,no,3,0,12
50,GP,F,16,U,GT3,T,2,1,other,other,home,yes,yes,mother,1,1,0,no,no,no,no,yes,yes,4,5,2,1,1,5,20,12,0,no,5,4,10
51,GP,F,16,U,GT3,T,2,2,at_home,other,home,yes,yes,mother,1,2,1,yes,no,no,yes,yes,no,3,1,2,1,1,5,6,13,1,no,1,12,10
52,GP,F,16,U,GT3,T,2,2,other,other,home,no,yes,mother,1,2,0,no,yes,yes,no,yes,no,5,1,5,1,1,4,0,0,0,no,1,0,13
53,GP,F,16,U,GT3,T,2,2,other,other,home,yes,yes,mother,1,2,0,no,no,yes,no,yes,yes,5,4,4,1,1,5,0,8,0,no,4,0,11
54,GP,F,16,U,GT3,T,2,2,other,other,reputation,yes,yes,mother,1,4,0,no,no,yes,no,yes,yes,5,2,3,1,3,3,0,11,0,no,2,1,13
55,GP,F,16,U,GT3,T,2,2,services,other,reputation,no,yes,mother,2,2,0,no,no,yes,yes,yes,no,3,4,4,1,4,5,2,11,0,no,4,0,14
56,GP,F,16,U,GT3,T,2,2,services,services,home,no,yes,mother,1,1,2,no,yes,yes,no,yes,no,1,2,2,1,3,5,14,8,0,no,2,6,12
57,GP,F,16,U,GT3,T,2,3,other,other,reputation,yes,no,mother,1,2,0,yes,yes,yes,yes,yes,no,4,4,3,1,3,4,6,10,0,no,4,4,12
58,GP,F,16,U,GT3,T,2,3,services,services,course,yes,yes,mother,1,2,0,no,no,no,no,yes,no,4,3,3,1,1,2,10,13,0,no,3,6,13
59,GP,F,16,U,GT3,T,2,3,services,teacher,other,yes,yes,mother,1,2,0,yes,no,no,no,yes,no,2,3,1,1,1,3,2,17,0,no,3,0,14
60,GP,F,16,U,GT3,T,3,1,services,other,course,yes,yes,mother,1,4,0,yes,yes,yes,no,yes,no,4,3,3,1,2,5,4,6,0,no,3,0,10
61,GP,F,16,U,GT3,T,3,2,other,other,reputation,yes,yes,mother,1,2,0,no,yes,yes,no,yes,no,1,2,2,1,2,1,14,12,0,no,2,8,16
62,GP,F,16,U,GT3,T,3,3,other,other,home,yes,no,father,1,2,0,no,yes,yes,no,yes,no,4,3,2,1,2,5,4,10,0,no,3,0,13
63,GP,F,16,U,GT3,T,3,3,other,other,home,yes,yes,mother,1,3,0,no,yes,yes,no,yes,yes,4,3,3,1,3,4,0,8,0,no,3,2,11
64,GP,F,16,U,GT3,T,3,3,other,other,reputation,yes,no,mother,3,2,0,yes,yes,no,yes,yes,no,5,3,2,1,1,4,4,10,0,no,3,2,14
65,GP,F,16,U,GT3,T,3,3,other,services,home,yes,yes,mother,1,2,0,yes,yes,yes,yes,yes,no,4,3,3,2,4,5,54,11,0,no,3,4,11
66,GP,F,16,U,GT3,T,3,4,at_home,other,course,yes,yes,mother,1,2,0,no,yes,no,no,yes,no,2,4,3,1,2,3,12,5,0,no,4,14,11
67,GP,F,16,U,GT3,T,4,2,health,services,home,yes,yes,father,1,2,0,no,no,yes,no,yes,yes,4,2,3,1,1,3,0,16,0,no,2,0,18
68,GP,F,16,U,GT3,T,4,2,services,other,course,yes,yes,mother,1,2,0,no,yes,no,no,yes,no,4,2,3,1,1,5,2,16,0,yes,2,2,16
69,GP,F,16,U,GT3,T,4,2,teacher,services,home,yes,yes,mother,2,2,0,no,yes,yes,yes,yes,no,5,3,3,1,1,1,0,10,0,no,3,2,14
70,GP,F,16,U,GT3,T,4,3,health,other,home,yes,yes,mother,1,2,0,no,yes,no,yes,yes,no,4,3,5,1,5,2,2,16,0,no,3,2,15
71,GP,F,16,U,GT3,T,4,3,other,at_home,course,yes,yes,mother,1,3,0,yes,yes,yes,no,yes,no,5,3,5,1,1,3,0,8,0,no,3,2,13
72,GP,F,16,U,GT3,T,4,3,teacher,health,home,yes,yes,mother,1,3,0,yes,yes,yes,yes,yes,no,3,4,4,2,4,4,2,9,0,no,4,0,13
73,GP,F,16,U,GT3,T,4,3,teacher,other,other,yes,yes,mother,1,2,0,no,no,yes,yes,yes,yes,1,3,2,1,1,1,10,13,0,no,3,4,15
74,GP,F,16,U,GT3,T,4,4,health,health,reputation,yes,yes,mother,1,2,0,no,yes,yes,no,yes,yes,4,4,2,1,1,3,0,14,0,no,4,0,17
75,GP,F,16,U,GT3,T,4,4,health,other,home,yes,yes,mother,1,1,0,no,yes,no,no,yes,no,4,4,4,1,2,2,4,14,0,no,4,6,17
76,GP,F,16,U,GT3,T,4,4,other,other,reputation,no,yes,mother,1,1,0,no,no,no,yes,yes,no,5,3,4,1,2,1,6,14,0,no,3,4,13
77,GP,F,16,U,GT3,T,4,4,services,services,reputation,yes,yes,mother,1,3,0,no,yes,yes,yes,yes,no,3,2,3,1,2,2,6,14,0,no,2,10,14
78,GP,F,16,U,GT3,T,4,4,teacher,services,home,no,yes,mother,1,3,0,no,yes,no,yes,yes,no,5,3,2,1,1,5,0,14,0,no,3,4,16
79,GP,F,16,U,LE3,A,3,3,other,services,home,yes,yes,mother,1,2,0,no,yes,no,no,yes,no,2,3,5,1,4,3,12,11,0,no,3,6,13
80,GP,F,16,U,LE3,T,1,1,at_home,at_home,course,yes,yes,mother,1,1,0,no,no,no,no,yes,no,3,4,4,3,3,1,2,13,0,no,4,4,11
81,GP,F,16,U,LE3,T,1,2,other,services,reputation,yes,yes,father,1,2,0,yes,no,no,yes,yes,no,4,4,3,1,1,1,4,9,0,no,4,0,10
82,GP,F,16,U,LE3,T,2,2,at_home,other,course,yes,no,mother,1,2,0,no,yes,no,no,yes,no,4,3,4,1,2,2,4,6,0,no,3,6,11
83,GP,F,16,U,LE3,T,2,2,other,at_home,course,yes,yes,father,2,2,1,yes,no,no,yes,yes,no,4,3,3,2,2,5,14,9,1,no,3,14,11
84,GP,F,16,U,LE3,T,2,2,other,other,home,no,yes,mother,2,2,1,no,yes,no,yes,yes,yes,3,3,3,1,2,3,25,11,0,no,3,16,10
85,GP,F,16,U,LE3,T,2,2,services,services,course,yes,yes,mother,3,2,0,no,yes,yes,no,yes,no,4,3,3,2,3,4,2,13,0,no,3,0,13
86,GP,F,16,U,LE3,T,2,4,other,health,course,yes,yes,father,2,2,0,no,yes,yes,yes,yes,yes,4,2,2,1,2,5,2,13,0,no,2,2,13
87,GP,F,16,U,LE3,T,3,1,other,other,home,yes,no,father,1,2,0,yes,yes,no,no,yes,no,3,3,3,2,3,2,4,6,0,no,3,0,12
88,GP,F,16,U,LE3,T,3,3,other,other,reputation,yes,yes,mother,2,2,0,no,yes,yes,yes,yes,no,4,4,5,1,1,4,4,9,0,no,4,0,15
89,GP,F,16,U,LE3,T,4,3,teacher,services,course,yes,yes,mother,3,2,0,no,yes,no,yes,yes,no,5,4,3,1,2,1,2,15,0,no,4,2,16
90,GP,F,16,U,LE3,T,4,4,health,health,other,yes,yes,mother,1,3,0,no,yes,yes,yes,yes,yes,5,4,5,1,1,4,4,16,0,no,4,2,14
91,GP,F,16,U,LE3,T,4,4,teacher,teacher,reputation,yes,yes,mother,1,2,0,no,yes,yes,no,yes,no,4,5,2,1,2,3,0,10,0,no,5,0,11
92,GP,F,17,R,GT3,A,3,2,other,other,home,yes,yes,mother,1,2,0,no,yes,yes,no,yes,no,4,3,3,2,3,2,4,10,0,no,3,0,16
93,GP,F,17,R,GT3,T,2,1,at_home,services,course,yes,no,mother,3,2,0,no,no,no,yes,yes,no,2,1,1,1,1,3,2,11,0,no,1,2,13
94,GP,F,17,R,GT3,T,2,1,at_home,services,reputation,yes,yes,mother,2,2,0,no,yes,no,yes,yes,no,4,2,5,1,2,5,2,6,0,no,2,0,11
95,GP,F,17,R,GT3,T,2,2,other,other,reputation,yes,yes,mother,1,1,0,no,yes,no,no,yes,no,5,3,2,1,2,3,18,6,0,no,3,21,13
96,GP,F,17,R,GT3,T,2,4,at_home,other,course,yes,yes,father,1,3,0,no,yes,no,no,yes,yes,4,4,3,1,1,5,7,14,0,no,4,0,15
97,GP,F,17,R,GT3,T,3,4,at_home,services,course,no,yes,father,1,3,0,no,yes,yes,yes,yes,no,4,3,4,2,5,5,0,10,0,no,3,2,17
98,GP,F,17,R,GT3,T,4,3,teacher,other,reputation,yes,yes,mother,2,3,0,no,yes,yes,yes,yes,yes,4,4,2,1,1,4,6,7,0,no,4,0,12
99,GP,F,17,R,LE3,T,2,2,services,services,course,yes,yes,mother,1,3,0,no,yes,yes,yes,yes,no,3,3,2,2,2,3,3,11,0,no,3,0,10
100,GP,F,17,R,LE3,T,3,1,services,other,reputation,yes,no,mother,2,4,0,no,yes,yes,no,yes,no,3,1,2,1,1,3,6,18,0,no,1,0,19
101,GP,F,17,R,LE3,T,4,4,services,other,other,yes,no,mother,1,1,0,no,yes,yes,no,yes,no,5,2,1,1,2,3,12,10,0,no,2,6,11
102,GP,F,17,U,GT3,A,2,1,other,other,course,yes,yes,mother,2,3,0,no,no,no,yes,yes,yes,3,2,3,1,2,3,10,12,0,no,2,0,16
103,GP,F,17,U,GT3,A,2,2,at_home,at_home,home,yes,yes,father,1,2,1,no,yes,no,no,yes,yes,3,3,1,1,2,4,0,0,0,no,3,18,14
104,GP,F,17,U,GT3,A,3,3,health,other,reputation,no,yes,mother,1,2,0,no,yes,no,no,yes,yes,3,3,3,1,3,3,6,9,0,no,3,10,14
105,GP,F,17,U,GT3,A,4,3,services,services,course,yes,yes,mother,1,2,0,no,yes,yes,no,yes,yes,5,2,2,1,2,5,23,13,0,no,2,14,17
106,GP,F,17,U,GT3,A,4,4,other,teacher,home,yes,no,mother,2,2,0,yes,yes,no,no,yes,no,4,1,4,1,1,1,6,6,0,no,1,2,13
107,GP,F,17,U,GT3,T,1,1,at_home,other,course,no,yes,father,1,2,0,no,yes,no,no,yes,no,5,3,3,1,1,3,4,6,0,no,3,2,11
108,GP,F,17,U,GT3,T,1,1,at_home,other,reputation,yes,no,mother,1,3,1,no,yes,no,yes,yes,yes,4,3,4,1,1,5,0,0,0,no,3,12,12
109,GP,F,17,U,GT3,T,1,1,at_home,services,course,yes,yes,mother,1,2,0,no,no,no,yes,yes,no,5,3,3,1,1,3,0,9,0,no,3,0,12
110,GP,F,17,U,GT3,T,1,1,other,other,course,no,no,mother,1,2,0,no,yes,yes,no,yes,no,4,4,4,1,3,1,4,10,0,no,4,0,15
111,GP,F,17,U,GT3,T,1,1,services,teacher,reputation,yes,yes,mother,1,3,0,no,yes,yes,no,yes,no,4,3,3,1,1,3,6,12,0,no,3,0,14
112,GP,F,17,U,GT3,T,2,2,at_home,at_home,course,yes,yes,mother,1,3,0,no,yes,yes,yes,yes,no,4,3,3,1,1,4,4,10,0,no,3,0,13
113,GP,F,17,U,GT3,T,2,2,other,other,course,no,yes,mother,1,2,0,no,yes,no,no,yes,no,5,4,5,1,2,5,4,11,0,no,4,12,14
114,GP,F,17,U,GT3,T,2,2,other,other,course,yes,no,mother,1,2,0,no,yes,no,no,yes,yes,4,2,2,1,1,3,12,9,0,no,2,4,13
115,GP,F,17,U,GT3,T,2,3,at_home,other,home,yes,no,father,2,1,0,no,yes,yes,no,yes,no,3,3,3,1,4,3,3,8,0,no,3,4,13
116,GP,F,17,U,GT3,T,2,4,at_home,health,reputation,yes,yes,mother,2,2,0,no,yes,yes,no,yes,yes,4,3,3,1,1,1,2,10,0,no,3,6,16
117,GP,F,17,U,GT3,T,2,4,services,services,reputation,yes,no,father,1,2,0,no,yes,no,yes,yes,no,5,4,2,2,3,5,0,17,0,no,4,0,17
118,GP,F,17,U,GT3,T,3,1,services,services,course,no,yes,father,1,3,0,no,yes,no,no,yes,no,3,4,3,2,3,5,1,15,0,no,4,0,17
119,GP,F,17,U,GT3,T,3,2,health,health,reputation,no,yes,father,1,4,0,no,yes,yes,yes,yes,no,5,2,2,1,2,5,0,18,0,no,2,0,18
120,GP,F,17,U,GT3,T,3,2,other,other,course,no,yes,mother,1,2,0,no,no,no,yes,yes,no,5,3,4,1,3,3,10,15,0,no,3,2,17
121,GP,F,17,U,GT3,T,3,2,other,other,home,yes,yes,mother,1,2,0,no,yes,yes,no,yes,yes,4,3,2,2,3,2,0,0,0,no,3,0,15
122,GP,F,17,U,GT3,T,3,3,other,other,home,no,no,mother,1,3,0,no,no,no,yes,yes,no,3,2,3,1,1,4,4,9,0,no,2,2,13
123,GP,F,17,U,GT3,T,3,4,at_home,services,home,yes,yes,mother,1,3,1,no,yes,yes,no,yes,yes,4,4,3,3,4,5,28,9,1,yes,4,14,8
124,GP,F,17,U,GT3,T,3,4,services,other,course,yes,yes,mother,1,3,0,no,no,no,no,yes,no,4,4,5,1,3,5,16,15,0,no,4,8,14
